accession,protein,collection_date,genBank_title
AFE11279.1,neuraminidase,2010/1/2,neuraminidase [Influenza A virus (A/Tianjinnankai/SWL49/2010(H1N1))]
AIW60793.1,neuraminidase,2010/1/2,neuraminidase [Influenza A virus (A/Trivandrum/MCVR2613/2010(H1N1))]
AFE11269.1,neuraminidase,2010/1/5,neuraminidase [Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1))]
AHB59355.1,neuraminidase,2010/1/21,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_SEA-002(33)/2010(H1N1))]
AHB59357.1,neuraminidase,2010/1/21,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_SEA-001(34)/2010(H1N1))]
AHB59358.1,neuraminidase,2010/1/28,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_SEA-003(33)/2010(H1N1))]
AHB59354.1,neuraminidase,2010/2/2,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_SEA-002(34)/2010(H1N1))]
AHB59356.1,neuraminidase,2010/2/5,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_SEA-003(34)/2010(H1N1))]
AJK00219.1,neuraminidase,2010/2/20,neuraminidase [Influenza A virus (A/Vietnam/UT36236/2010(H5N1))]
AJK00178.1,neuraminidase,2010/3/5,neuraminidase [Influenza A virus (A/Vietnam/UT36250-1/2010(H5N1))]
AJK00230.1,neuraminidase,2010/3/27,neuraminidase [Influenza A virus (A/Vietnam/UT36282/2010(H5N1))]
AJK00152.1,neuraminidase,2010/4/2,neuraminidase [Influenza A virus (A/Vietnam/UT36285/2010(H5N1))]
AEN68793.1,neuraminidase,2010/4/18,neuraminidase [Influenza A virus (A/Cambodia/U0417030/2010(H5N1))]
AOK93144.1,neuraminidase,2010/6/5,neuraminidase [Influenza A virus (A/Trivandrum/MCVR2977/2010(H3N2))]
AIW60800.1,neuraminidase,2010/6/25,neuraminidase [Influenza A virus (A/Malappuram/MCVR3702/2010(H1N1))]
AIW60799.1,neuraminidase,2010/7/3,neuraminidase [Influenza A virus (A/Udupi/MCVR2844/2010(H1N1))]
AOK93135.1,neuraminidase,2010/7/6,neuraminidase [Influenza A virus (A/Malappuram/MCVR4244/2010(H3N2))]
AOK93143.1,neuraminidase,2010/7/12,neuraminidase [Influenza A virus (A/Calicut/MCVR4536/2010(H3N2))]
AIW60790.1,neuraminidase,2010/7/21,neuraminidase [Influenza A virus (A/Ernakulam/MCVR5015/2010(H1N1))]
AOK93146.1,neuraminidase,2010/8/6,neuraminidase [Influenza A virus (A/Kannur/MCVR5404/2010(H3N2))]
AHB59361.1,neuraminidase,2010/8/24,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_BKK_1/2010(H1N1))]
AOK93136.1,neuraminidase,2010/8/24,neuraminidase [Influenza A virus (A/Thrissur/MCVR5719/2010(H3N2))]
AHB59359.1,neuraminidase,2010/8/31,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NSN_1/2010(H1N1))]
AHB59360.1,neuraminidase,2010/8/31,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NSN_3/2010(H1N1))]
AOK93147.1,neuraminidase,2010/9/11,neuraminidase [Influenza A virus (A/Calicut/MCVR5938/2010(H3N2))]
AEQ49973.1,neuraminidase,2010/9/23,neuraminidase [Influenza A virus (A/Suzhou/S498/2010(H1N1))]
AOK93138.1,neuraminidase,2010/10/10,neuraminidase [Influenza A virus (A/Calicut/MCVR6154/2010(H3N2))]
AIW60791.1,neuraminidase,2010/10/20,neuraminidase [Influenza A virus (A/Calicut/MCVR6194/2010(H1N1))]
AFJ69993.1,neuraminidase,2010/11/19,neuraminidase [Influenza A virus (A/Ontario/0728447/2010(H3N2))]
AFJ69989.1,neuraminidase,2010/12/19,neuraminidase [Influenza A virus (A/Ontario/0820663/2010(H1N1))]
AEX30591.1,neuraminidase,2010/12/21,neuraminidase [Influenza A virus (A/Philippines/TMC10-144/2010(H1N1))]
AEO19895.1,neuraminidase,2010/12/30,neuraminidase [Influenza A virus (A/Ontario/842001/2010(H1N1))]
AFJ69990.1,neuraminidase,2010/12/30,neuraminidase [Influenza A virus (A/Ontario/0843176/2010(H1N1))]
AFE11259.1,neuraminidase,2011/1/8,neuraminidase [Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1))]
AEQ49974.1,neuraminidase,2011/1/11,neuraminidase [Influenza A virus (A/Suzhou/J41/2011(H1N1))]
AEX30590.1,neuraminidase,2011/1/11,neuraminidase [Influenza A virus (A/Philippines/TMC11-12/2011(H1N1))]
AEQ49975.1,neuraminidase,2011/1/17,neuraminidase [Influenza A virus (A/Suzhou/S23/2011(H1N1))]
AFJ69991.1,neuraminidase,2011/1/18,neuraminidase [Influenza A virus (A/Ontario/0055084/2011(H1N1))]
AFJ69994.1,neuraminidase,2011/1/20,neuraminidase [Influenza A virus (A/Ontario/0065302/2011(H3N2))]
AFE11249.1,neuraminidase,2011/1/28,neuraminidase [Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1))]
AEN68794.1,neuraminidase,2011/2/3,neuraminidase [Influenza A virus (A/Cambodia/V0203306/2011(H5N1))]
AEN68795.1,neuraminidase,2011/2/17,neuraminidase [Influenza A virus (A/Cambodia/V0219301/2011(H5N1))]
AEP71339.1,neuraminidase,2011/2/22,neuraminidase [Influenza A virus (A/Cheboksary/IIV-92/2011(H1N1))]
AIW60802.1,neuraminidase,2011/3/12,neuraminidase [Influenza A virus (A/Calicut/MCVR8470/2011(H1N1))]
AFJ69992.1,neuraminidase,2011/3/14,neuraminidase [Influenza A virus (A/Ontario/0216459/2011(H1N1))]
AEN68796.1,neuraminidase,2011/3/31,neuraminidase [Influenza A virus (A/Cambodia/V0401301/2011(H5N1))]
AEN68797.1,neuraminidase,2011/4/16,neuraminidase [Influenza A virus (A/Cambodia/V0417301/2011(H5N1))]
AHB59370.1,neuraminidase,2011/5/14,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_9/2011(H1N1))]
AFX82065.1,neuraminidase,2011/5/17,neuraminidase [Influenza A virus (A/Cambodia/V0601312/2011(H1N1))]
AFX82066.1,neuraminidase,2011/6/1,neuraminidase [Influenza A virus (A/Cambodia/V0608350/2011(H1N1))]
AHB59362.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_1/2011(H1N1))]
AHB59363.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_2/2011(H1N1))]
AHB59364.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_3/2011(H1N1))]
AHB59365.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_4/2011(H1N1))]
AHB59366.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_5/2011(H1N1))]
AHB59367.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_6/2011(H1N1))]
AHB59368.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_7/2011(H1N1))]
AHB59369.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_8/2011(H1N1))]
AHB59371.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_11/2011(H1N1))]
AHB59372.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_12/2011(H1N1))]
AHB59373.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_13/2011(H1N1))]
AHB59374.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_14/2011(H1N1))]
AHB59375.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_15/2011(H1N1))]
AHB59376.1,neuraminidase,2011/6/3,neuraminidase [Influenza A virus (A/Thailand/SirirajICRC_NMA_16/2011(H1N1))]
AEN68798.1,neuraminidase,2011/6/6,neuraminidase [Influenza A virus (A/Cambodia/V0606321/2011(H5N1))]
AIW60794.1,neuraminidase,2011/6/20,neuraminidase [Influenza A virus (A/Kottayam/MCVR6946/2011(H1N1))]
AFC98293.1,neuraminidase,2011/6/28,neuraminidase [Influenza A virus (A/Sydney/HC1/2011(H1N1))]
AIW60801.1,neuraminidase,2011/6/28,neuraminidase [Influenza A virus (A/Udupi/MCVR7048/2011(H1N1))]
AFC98291.1,neuraminidase,2011/6/30,neuraminidase [Influenza A virus (A/Sydney/RB1/2011(H1N1))]
AOK93141.1,neuraminidase,2011/7/2,neuraminidase [Influenza A virus (A/Calicut/MCVR7104/2011(H3N2))]
AFC98294.1,neuraminidase,2011/7/3,neuraminidase [Influenza A virus (A/Sydney/OG1/2011(H1N1))]
AFC98296.1,neuraminidase,2011/7/12,neuraminidase [Influenza A virus (A/Sydney/PM1/2011(H1N1))]
AIE53371.1,neuraminidase,2011/7/12,neuraminidase [Influenza A virus (A/Santiago/p1d1/2011(H1N1))]
AFC98290.1,neuraminidase,2011/7/13,neuraminidase [Influenza A virus (A/Sydney/CH2/2011(H1N1))]
AOK93148.1,neuraminidase,2011/7/14,neuraminidase [Influenza A virus (A/Calicut/MCVR7303/2011(H3N2))]
ALX27269.1,neuraminidase,2011/7/16,neuraminidase [Influenza A virus (A/Calicut/MCVR7353/2011(H1N1))]
AFX82067.1,neuraminidase,2011/7/18,neuraminidase [Influenza A virus (A/Cambodia/V0721310/2011(H1N1))]
AOK93139.1,neuraminidase,2011/7/18,neuraminidase [Influenza A virus (A/Thrissur/MCVR7382/2011(H3N2))]
AEX30595.1,neuraminidase,2011/7/19,neuraminidase [Influenza A virus (A/Philippines/TMC11-36/2011(H1N1))]
AFC98288.1,neuraminidase,2011/7/19,neuraminidase [Influenza A virus (A/Sydney/CB1/2011(H1N1))]
AFC98289.1,neuraminidase,2011/7/27,neuraminidase [Influenza A virus (A/Sydney/CB2/2011(H1N1))]
AOK93151.1,neuraminidase,2011/7/28,neuraminidase [Influenza A virus (A/Thrissur/MCVR7580/2011(H3N2))]
AIE53425.1,neuraminidase,2011/7/31,neuraminidase [Influenza A virus (A/Santiago/p19d1/2011(H1N1))]
AOK93150.1,neuraminidase,2011/7/31,neuraminidase [Influenza A virus (A/Thrissur/MCVR7602/2011(H3N2))]
AIE53146.1,neuraminidase,2011/8/1,neuraminidase [Influenza A virus (A/Santiago/p21d1/2011(H1N1))]
AOK93149.1,neuraminidase,2011/8/1,neuraminidase [Influenza A virus (A/Malappuram/MCVR7610/2011(H3N2))]
AIE53223.1,neuraminidase,2011/8/2,neuraminidase [Influenza A virus (A/Santiago/p21d2/2011(H1N1))]
AIE53354.1,neuraminidase,2011/8/2,neuraminidase [Influenza A virus (A/Santiago/p20d2/2011(H1N1))]
AIE53474.1,neuraminidase,2011/8/2,neuraminidase [Influenza A virus (A/Santiago/p19d3/2011(H1N1))]
AFC98295.1,neuraminidase,2011/8/3,neuraminidase [Influenza A virus (A/Sydney/IM1/2011(H1N1))]
AIE53275.1,neuraminidase,2011/8/3,neuraminidase [Influenza A virus (A/Santiago/p21d3/2011(H1N1))]
AIE53343.1,neuraminidase,2011/8/3,neuraminidase [Influenza A virus (A/Santiago/p20d3/2011(H1N1))]
AIE53532.1,neuraminidase,2011/8/5,neuraminidase [Influenza A virus (A/Santiago/p20d5/2011(H1N1))]
AIE53443.1,neuraminidase,2011/8/8,neuraminidase [Influenza A virus (A/Santiago/p22d1/2011(N1))]
AIE53492.1,neuraminidase,2011/8/16,neuraminidase [Influenza A virus (A/Santiago/p15d1/2011(H1N1))]
AIE53364.1,neuraminidase,2011/8/18,neuraminidase [Influenza A virus (A/Santiago/p3d3/2011(H1N1))]
AIE53522.1,neuraminidase,2011/8/20,neuraminidase [Influenza A virus (A/Santiago/p12d1/2011(H1N1))]
AIW60795.1,neuraminidase,2011/8/20,neuraminidase [Influenza A virus (A/Trivandrum/MCVR7887/2011(H1N1))]
AFC98287.1,neuraminidase,2011/8/22,neuraminidase [Influenza A virus (A/Sydney/0794/2011(H1N1))]
AIE53403.1,neuraminidase,2011/8/22,neuraminidase [Influenza A virus (A/Santiago/p9d1/2011(H1N1))]
AIE53453.1,neuraminidase,2011/8/22,neuraminidase [Influenza A virus (A/Santiago/p13d1/2011(H1N1))]
AIE53481.1,neuraminidase,2011/8/23,neuraminidase [Influenza A virus (A/Santiago/p13d2/2011(H1N1))]
AFO38700.1,neuraminidase,2011/8/24,neuraminidase [Influenza A virus (A/India/GWL01/2011(H1N1))]
AFO38701.1,neuraminidase,2011/8/24,neuraminidase [Influenza A virus (A/India/GWL02/2011(H1N1))]
AFX82050.1,neuraminidase,2011/8/24,neuraminidase [Influenza A virus (A/Cambodia/V0902310/2011(H3N2))]
AFX82068.1,neuraminidase,2011/8/24,neuraminidase [Influenza A virus (A/Cambodia/V0902314/2011(H1N1))]
AIE53414.1,neuraminidase,2011/8/25,neuraminidase [Influenza A virus (A/Santiago/p9d3/2011(H1N1))]
AFC98292.1,neuraminidase,2011/8/26,neuraminidase [Influenza A virus (A/Sydney/JP2Y/2011(H1N1))]
AIE53510.1,neuraminidase,2011/8/26,neuraminidase [Influenza A virus (A/Santiago/p13d5/2011(H1N1))]
AIE53464.1,neuraminidase,2011/8/27,neuraminidase [Influenza A virus (A/Santiago/p9d5/2011(H1N1))]
AIW60796.1,neuraminidase,2011/9/6,neuraminidase [Influenza A virus (A/Kannur/MCVR8120/2011(H1N1))]
AFX82069.1,neuraminidase,2011/9/22,neuraminidase [Influenza A virus (A/Cambodia/V1005346/2011(H1N1))]
AFX82051.1,neuraminidase,2011/10/3,neuraminidase [Influenza A virus (A/Cambodia/V1005380/2011(H3N2))]
AFX82052.1,neuraminidase,2011/10/10,neuraminidase [Influenza A virus (A/Cambodia/V1013305/2011(H3N2))]
AFX82070.1,neuraminidase,2011/10/12,neuraminidase [Influenza A virus (A/Cambodia/V1019320/2011(H1N1))]
AFX82054.1,neuraminidase,2011/11/6,neuraminidase [Influenza A virus (A/Cambodia/V1116330/2011(H3N2))]
AFX82053.1,neuraminidase,2011/11/15,neuraminidase [Influenza A virus (A/Cambodia/V1116321/2011(H3N2))]
AGE15475.1,neuraminidase,2011/12/6,neuraminidase [Influenza A virus (A/Ontario/1060303/2011(H1N1))]
AGE15476.1,neuraminidase,2011/12/13,neuraminidase [Influenza A virus (A/Ontario/1089836/2011(H1N1))]
AGE15477.1,neuraminidase,2012/1/1,neuraminidase [Influenza A virus (A/Ontario/0031804/2012(H1N1))]
AGE15478.1,neuraminidase,2012/1/5,neuraminidase [Influenza A virus (A/Ontario/0025427/2012(H1N1))]
AFF59153.1,neuraminidase,2012/1/10,neuraminidase [Influenza A virus (A/Cambodia/W0112303/2012(H5N1))]
AFH41325.1,neuraminidase,2012/1/20,neuraminidase [Influenza A virus (A/Tomsk/IIV-19/2012(H1N1))]
AGE15480.1,neuraminidase,2012/1/26,neuraminidase [Influenza A virus (A/Ontario/0188466/2012(H1N1))]
AGF37865.1,neuraminidase,2012/1/30,neuraminidase [Influenza A virus (A/Ontario/0100647/2012(H3N2))]
AGF37866.1,neuraminidase,2012/2/1,neuraminidase [Influenza A virus (A/Ontario/0100778/2012(H3N2))]
AGF37809.1,neuraminidase,2012/2/2,neuraminidase [Influenza A virus (A/Ontario/0020386/2012(H3N2))]
AGF37862.1,neuraminidase,2012/2/6,neuraminidase [Influenza A virus (A/Ontario/0020413/2012(H3N2))]
AGE15479.1,neuraminidase,2012/2/9,neuraminidase [Influenza A virus (A/Ontario/0125950/2012(H1N1))]
AGF37867.1,neuraminidase,2012/2/14,neuraminidase [Influenza A virus (A/Ontario/0151090/2012(H3N2))]
AFL56685.1,neuraminidase,2012/2/18,neuraminidase [Influenza A virus (A/Moscow/IIV-45/2012(H1N1))]
AIW60803.1,neuraminidase,2012/3/4,neuraminidase [Influenza A virus (A/Udupi/MCVR8871/2012(H1N1))]
AIE53332.1,neuraminidase,2012/6/1,neuraminidase [Influenza A virus (A/Santiago/op17d0/2012(H3N2))]
AIE53733.1,neuraminidase,2012/6/5,neuraminidase [Influenza A virus (A/Santiago/p1d1/2012(H3N2))]
AIE53623.1,neuraminidase,2012/6/6,neuraminidase [Influenza A virus (A/Santiago/p1d2/2012(H3N2))]
AIE53847.1,neuraminidase,2012/6/13,neuraminidase [Influenza A virus (A/Santiago/p2d1/2012(H3N2))]
AIE53561.1,neuraminidase,2012/6/14,neuraminidase [Influenza A virus (A/Santiago/p2d2/2012(H3N2))]
AIE53573.1,neuraminidase,2012/6/14,neuraminidase [Influenza A virus (A/Santiago/p3d0/2012(H3N2))]
AIE53870.1,neuraminidase,2012/6/16,neuraminidase [Influenza A virus (A/Santiago/p4d0/2012(H3N2))]
AIE53793.1,neuraminidase,2012/6/18,neuraminidase [Influenza A virus (A/Santiago/p4d1/2012(H3N2))]
AIE53765.1,neuraminidase,2012/6/19,neuraminidase [Influenza A virus (A/Santiago/p3d5/2012(N2))]
AIE53769.1,neuraminidase,2012/6/19,neuraminidase [Influenza A virus (A/Santiago/p4d2/2012(H3N2))]
AIE53814.1,neuraminidase,2012/6/19,neuraminidase [Influenza A virus (A/Santiago/p2d7/2012(N2))]
AIE53177.1,neuraminidase,2012/6/20,neuraminidase [Influenza A virus (A/Santiago/p5d0/2012(H3N2))]
AIE53659.1,neuraminidase,2012/6/20,neuraminidase [Influenza A virus (A/Santiago/p4d3/2012(H3N2))]
AIE53188.1,neuraminidase,2012/6/21,neuraminidase [Influenza A virus (A/Santiago/p5d1/2012(H3N2))]
AIE53607.1,neuraminidase,2012/6/21,neuraminidase [Influenza A virus (A/Santiago/p6d1/2012(H3N2))]
AIE52856.1,neuraminidase,2012/6/22,neuraminidase [Influenza A virus (A/Santiago/p5d2/2012(H3N2))]
