accession,protein,collection_date,genBank_title
AIE53670.1,neuraminidase,2012/6/22,neuraminidase [Influenza A virus (A/Santiago/p9d0/2012(H3N2))]
AIE53804.1,neuraminidase,2012/6/22,neuraminidase [Influenza A virus (A/Santiago/p6d2/2012(H3N2))]
AIE53135.1,neuraminidase,2012/6/23,neuraminidase [Influenza A virus (A/Santiago/p5d3/2012(H3N2))]
AIE53596.1,neuraminidase,2012/6/23,neuraminidase [Influenza A virus (A/Santiago/p9d1/2012(H3N2))]
AIE53836.1,neuraminidase,2012/6/23,neuraminidase [Influenza A virus (A/Santiago/p6d3/2012(H3N2))]
AIE53702.1,neuraminidase,2012/6/24,neuraminidase [Influenza A virus (A/Santiago/p9d2/2012(H3N2))]
AIE53585.1,neuraminidase,2012/6/25,neuraminidase [Influenza A virus (A/Santiago/p9d3/2012(H3N2))]
AIE53859.1,neuraminidase,2012/6/25,neuraminidase [Influenza A virus (A/Santiago/p6d5/2012(H3N2))]
AIE53751.1,neuraminidase,2012/6/26,neuraminidase [Influenza A virus (A/Santiago/p9d5/2012(H3N2))]
AIE52867.1,neuraminidase,2012/6/28,neuraminidase [Influenza A virus (A/Santiago/op5d1/2012(H3N2))]
AIE53239.1,neuraminidase,2012/6/28,neuraminidase [Influenza A virus (A/Santiago/op7d1/2012(H3N2))]
AIW60797.1,neuraminidase,2012/6/28,neuraminidase [Influenza A virus (A/Udupi/MCVR9773/2012(H1N1))]
AIE53073.1,neuraminidase,2012/6/29,neuraminidase [Influenza A virus (A/Santiago/p19d0/2012(H3N2))]
AIE53761.1,neuraminidase,2012/6/29,neuraminidase [Influenza A virus (A/Santiago/p9d7/2012(N2))]
ALX27271.1,neuraminidase,2012/7/4,neuraminidase [Influenza A virus (A/Kasargod/MCVR9976/2012(H1N1))]
AIE52946.1,neuraminidase,2012/7/5,neuraminidase [Influenza A virus (A/Santiago/p19d1/2012(H3N2))]
AIE53647.1,neuraminidase,2012/7/5,neuraminidase [Influenza A virus (A/Santiago/p18d00/2012(H3N2))]
AIE52912.1,neuraminidase,2012/7/6,neuraminidase [Influenza A virus (A/Santiago/p19d2/2012(H3N2))]
AIE53780.1,neuraminidase,2012/7/6,neuraminidase [Influenza A virus (A/Santiago/p18d0/2012(H3N2))]
AIE53722.1,neuraminidase,2012/7/7,neuraminidase [Influenza A virus (A/Santiago/p20d0/2012(H3N2))]
ALX27272.1,neuraminidase,2012/7/13,neuraminidase [Influenza A virus (A/Kannur/MCVR10276/2012(H1N1))]
AIE53636.1,neuraminidase,2012/7/20,neuraminidase [Influenza A virus (A/Santiago/p24d1/2012(H3N2))]
AIE53550.1,neuraminidase,2012/7/21,neuraminidase [Influenza A virus (A/Santiago/p24d2/2012(H3N2))]
AIE53824.1,neuraminidase,2012/7/21,neuraminidase [Influenza A virus (A/Santiago/p25d2/2012(H3N2))]
ALX27273.1,neuraminidase,2012/7/23,neuraminidase [Influenza A virus (A/Calicut/MCVR10565/2012(H1N1))]
AIE53005.1,neuraminidase,2012/7/24,neuraminidase [Influenza A virus (A/Santiago/op3d1/2012(H3N2))]
AIE53713.1,neuraminidase,2012/7/26,neuraminidase [Influenza A virus (A/Santiago/p25d7/2012(H3N2))]
AOK93152.1,neuraminidase,2012/9/18,neuraminidase [Influenza A virus (A/Manipal/MCVR23854/2012(H3N2))]
AOK93153.1,neuraminidase,2012/9/21,neuraminidase [Influenza A virus (A/Manipal/MCVR23921/2012(H3N2))]
AIE52968.1,neuraminidase,2012/10/30,neuraminidase [Influenza A virus (A/Santiago/p37d0/2012(H3N2))]
AIE52923.1,neuraminidase,2012/10/31,neuraminidase [Influenza A virus (A/Santiago/p37d1/2012(H3N2))]
AIE53199.1,neuraminidase,2012/11/2,neuraminidase [Influenza A virus (A/Santiago/p37d3/2012(H3N2))]
AIW60792.1,neuraminidase,2012/11/6,neuraminidase [Influenza A virus (A/Calicut/MCVR9427/2012(H1N1))]
AIE53123.1,neuraminidase,2012/11/8,neuraminidase [Influenza A virus (A/Santiago/op20d1/2012(H3N2))]
AHZ65531.1,neuraminidase,2012/12/18,"neuraminidase, partial [Influenza A virus (A/Ontario/C3798-1/2012(H3N2))]"
AIE53111.1,neuraminidase,2012/12/27,neuraminidase [Influenza A virus (A/Santiago/p38-2012d1/2012(H3N2))]
AIE53320.1,neuraminidase,2012/12/29,neuraminidase [Influenza A virus (A/Santiago/p38-2012d3/2012(H3N2))]
AGF69138.1,neuraminidase,2012/12/31,neuraminidase [Influenza A virus (A/Zhejiang/HuZ1/2012(H1N1))]
AGF69137.1,neuraminidase,2013/1/1,neuraminidase [Influenza A virus (A/Zhejiang/HZa10/2013(H1N1))]
AHZ65532.1,neuraminidase,2013/1/2,"neuraminidase, partial [Influenza A virus (A/Ontario/C9969-2/2013(H3N2))]"
AGF69139.1,neuraminidase,2013/1/9,neuraminidase [Influenza A virus (A/Zhejiang/TZ6/2013(H1N1))]
AGF69140.1,neuraminidase,2013/1/9,neuraminidase [Influenza A virus (A/Zhejiang/TZ11/2013(H1N1))]
AHZ65533.1,neuraminidase,2013/1/14,"neuraminidase, partial [Influenza A virus (A/Ontario/C0982-3/2013(H3N2))]"
AHZ65534.1,neuraminidase,2013/1/20,"neuraminidase, partial [Influenza A virus (A/Ontario/C0587-4/2013(H3N2))]"
AGX93480.1,neuraminidase,2013/1/30,neuraminidase [Influenza A virus (A/Quebec/8118/2013(H3N2))]
AHZ65535.1,neuraminidase,2013/1/31,"neuraminidase, partial [Influenza A virus (A/Ontario/C8073-5/2013(H3N2))]"
AHZ65536.1,neuraminidase,2013/2/7,"neuraminidase, partial [Influenza A virus (A/Ontario/C5314-6/2013(H3N2))]"
APR73176.1,neuraminidase,2013/2/27,neuraminidase [Influenza A virus (A/Minhang/S01/2013(H7N9))]
AHZ65537.1,neuraminidase,2013/3/3,"neuraminidase, partial [Influenza A virus (A/Ontario/C3849-7/2013(H3N2))]"
AGI60295.1,neuraminidase,2013/3/5,neuraminidase [Influenza A virus (A/Shanghai/4664T/2013(H7N9))]
AHZ65538.1,neuraminidase,2013/3/16,"neuraminidase, partial [Influenza A virus (A/Ontario/C6633-8/2013(H3N2))]"
AHZ65539.1,neuraminidase,2013/3/19,"neuraminidase, partial [Influenza A virus (A/Ontario/C7065-9/2013(H3N2))]"
AGS42062.1,neuraminidase,2013/3/22,neuraminidase [Influenza A virus (A/Changsha/1/2013(H7N9))]
AHZ65540.1,neuraminidase,2013/3/25,"neuraminidase, partial [Influenza A virus (A/Ontario/C8308-10/2013(H3N2))]"
AGJ73505.1,neuraminidase,2013/3/28,neuraminidase [Influenza A virus (A/Nanjing/1/2013(H7N9))]
AHF20570.1,neuraminidase,2013/4/2,neuraminidase [Influenza A virus (A/Shanghai/CN02/2013(H7N9))]
AKD00317.1,neuraminidase,2013/4/4,neuraminidase [Influenza A virus (A/Shanghai/ION/2013(H7N9))]
AGO51402.1,neuraminidase,2013/4/20,neuraminidase [Influenza A virus (A/Jiangsu/1/2013(H7N9))]
AGQ88512.1,neuraminidase,2013/4/20,neuraminidase [Influenza A virus (A/Jiangsu/1/2013(H7N9))]
AGS42050.1,neuraminidase,2013/4/29,neuraminidase [Influenza A virus (A/Changsha/2/2013(H7N9))]
AOX49477.1,neuraminidase,2013/5/6,neuraminidase [Influenza A virus (A/Calicut/MCVRAA1593/2013(H1N1))]
AOK93156.1,neuraminidase,2013/5/25,neuraminidase [Influenza A virus (A/Calicut/MCVRAA2025/2013(H3N2))]
AOK93157.1,neuraminidase,2013/5/27,neuraminidase [Influenza A virus (A/Calicut/MCVRAA2028/2013(H3N2))]
AOK93155.1,neuraminidase,2013/5/28,neuraminidase [Influenza A virus (A/Calicut/MCVRAA2090/2013(H3N2))]
AOK93154.1,neuraminidase,2013/5/29,neuraminidase [Influenza A virus (A/Calicut/MCVRAA2095/2013(H3N2))]
AIE53264.1,neuraminidase,2013/6/13,neuraminidase [Influenza A virus (A/Santiago/p13d2/2013(H1N1))]
AIE52935.1,neuraminidase,2013/6/19,neuraminidase [Influenza A virus (A/Santiago/p18d0/2013(H1N1))]
AIE53028.1,neuraminidase,2013/6/20,neuraminidase [Influenza A virus (A/Santiago/p20d0/2013(H1N1))]
AIE53039.1,neuraminidase,2013/6/20,neuraminidase [Influenza A virus (A/Santiago/p18d1/2013(H1N1))]
AIE53096.1,neuraminidase,2013/6/21,neuraminidase [Influenza A virus (A/Santiago/p18d2/2013(H1N1))]
AIE53309.1,neuraminidase,2013/6/21,neuraminidase [Influenza A virus (A/Santiago/p20d1/2013(H1N1))]
AIE53298.1,neuraminidase,2013/6/22,neuraminidase [Influenza A virus (A/Santiago/p20d2/2013(H1N1))]
AIE53104.1,neuraminidase,2013/6/27,neuraminidase [Influenza A virus (A/Santiago/p20d7/2013(N2))]
AIE52980.1,neuraminidase,2013/7/8,neuraminidase [Influenza A virus (A/Santiago/p25d0/2013(H1N1))]
AIE52845.1,neuraminidase,2013/7/9,neuraminidase [Influenza A virus (A/Santiago/p25d3/2013(H1N1))]
AIE53061.1,neuraminidase,2013/7/12,neuraminidase [Influenza A virus (A/Santiago/p27d0/2013(H3N2))]
AIE53211.1,neuraminidase,2013/7/15,neuraminidase [Influenza A virus (A/Santiago/p27d3/2013(H3N2))]
AIE53016.1,neuraminidase,2013/8/7,neuraminidase [Influenza A virus (A/Santiago/p34d0/2013(H3N2))]
AIE53250.1,neuraminidase,2013/8/8,neuraminidase [Influenza A virus (A/Santiago/p34d1/2013(H3N2))]
AIE52900.1,neuraminidase,2013/8/29,neuraminidase [Influenza A virus (A/Santiago/p36d0/2013(H3N2))]
AIE52888.1,neuraminidase,2013/8/30,neuraminidase [Influenza A virus (A/Santiago/p36d1/2013(H3N2))]
AIE53084.1,neuraminidase,2013/8/31,neuraminidase [Influenza A virus (A/Santiago/p36d2/2013(H3N2))]
AIE53286.1,neuraminidase,2013/9/2,neuraminidase [Influenza A virus (A/Santiago/p36d5/2013(H3N2))]
AHX38115.1,neuraminidase,2013/12/4,neuraminidase [Influenza A virus (A/Gainesville/08/2013(H1N1))]
AHX38148.1,neuraminidase,2013/12/12,neuraminidase [Influenza A virus (A/Gainesville/09/2013(H1N1))]
AHX38149.1,neuraminidase,2013/12/30,neuraminidase [Influenza A virus (A/Gainesville/10/2013(H1N1))]
AHK10803.1,neuraminidase,2014/1/3,neuraminidase [Influenza A virus (A/Shanghai/01/2014(H7N9))]
AID70633.1,neuraminidase,2014/1/3,neuraminidase [Influenza A virus (A/Shanghai/Mix1/2014(H1N1))]
AID70635.1,neuraminidase,2014/1/3,neuraminidase [Influenza A virus (A/Shanghai/Mix1/2014(H7N9))]
AHN50399.1,neuraminidase,2014/1/3,neuraminidase [Influenza A virus (A/Beijing/13-75/2014(H1N1))]
AHN50400.1,neuraminidase,2014/1/7,neuraminidase [Influenza A virus (A/Beijing/14-2/2014(H1N1))]
AIT93148.1,neuraminidase,2014/1/10,neuraminidase [Influenza A virus (A/Shanghai/6109T/2014(H1N1))]
AHX38150.1,neuraminidase,2014/1/12,neuraminidase [Influenza A virus (A/Gainesville/03/2014(H1N1))]
AHX38151.1,neuraminidase,2014/1/13,neuraminidase [Influenza A virus (A/Gainesville/04/2014(H1N1))]
AHX38125.1,neuraminidase,2014/1/15,neuraminidase [Influenza A virus (A/Gainesville/05/2014(H1N1))]
AHJ57413.1,neuraminidase,2014/1/17,neuraminidase [Influenza A virus (A/Shanghai/PD-01/2014(H7N9))]
AHJ57420.1,neuraminidase,2014/1/17,neuraminidase [Influenza A virus (A/Shanghai/PD-02/2014(H7N9))]
AHX38152.1,neuraminidase,2014/1/19,neuraminidase [Influenza A virus (A/Gainesville/06/2014(H1N1))]
AHN50401.1,neuraminidase,2014/1/22,neuraminidase [Influenza A virus (A/Beijing/14-131/2014(H1N1))]
AHL21376.1,neuraminidase,2014/2/4,neuraminidase [Influenza A virus (A/Gainesville/01/2014(H3N2))]
AHX38153.1,neuraminidase,2014/2/7,neuraminidase [Influenza A virus (A/Gainesville/07/2014(H1N1))]
AIN76385.1,neuraminidase,2014/2/8,neuraminidase [Influenza A virus (A/Zhejiang/LS01/2014(H7N9))]
AKC45371.1,neuraminidase,2014/2/23,neuraminidase [Influenza A virus (A/Changsha/1/2014(H5N6))]
AIZ07505.1,neuraminidase,2014/11/2,neuraminidase [Influenza A virus (A/Gainesville/05/2014(H3N2))]
AIZ07506.1,neuraminidase,2014/11/2,neuraminidase [Influenza A virus (A/Gainesville/06/2014(H3N2))]
AIZ07507.1,neuraminidase,2014/11/2,neuraminidase [Influenza A virus (A/Gainesville/07/2014(H3N2))]
AIZ07508.1,neuraminidase,2014/11/3,neuraminidase [Influenza A virus (A/Gainesville/08/2014(H3N2))]
AIZ07509.1,neuraminidase,2014/11/4,neuraminidase [Influenza A virus (A/Gainesville/09/2014(H3N2))]
AMU04539.1,neuraminidase,2014/12/30,neuraminidase [Influenza A virus (A/DC/1/2014(H3N2))]
AKS48026.1,neuraminidase,2015/2/6,neuraminidase [Influenza A virus (A/Yunnan/0127/2015(H5N6))]
ANC28512.1,neuraminidase,2015/3/5,neuraminidase [Influenza A virus (A/India/DRDE_GWL672/2015(H1N1))]
AOO54240.1,neuraminidase,2015/3/6,neuraminidase [Influenza A virus (A/India/Kol-3828/2015(H1N1))]
AOO54241.1,neuraminidase,2015/3/8,neuraminidase [Influenza A virus (A/India/Kol-3846/2015(H1N1))]
AOO54242.1,neuraminidase,2015/3/9,neuraminidase [Influenza A virus (A/India/Kol-3959/2015(H1N1))]
ANC28501.1,neuraminidase,2015/3/9,neuraminidase [Influenza A virus (A/India/DRDE_GWL812/2015(H1N1))]
AOO54243.1,neuraminidase,2015/3/11,neuraminidase [Influenza A virus (A/India/Kol-4040/2015(H1N1))]
AOO54244.1,neuraminidase,2015/3/13,neuraminidase [Influenza A virus (A/India/Kol-4122/2015(H1N1))]
AOO54181.1,neuraminidase,2015/3/14,neuraminidase [Influenza A virus (A/India/Kol-S4163/2015(H1N1))]
ANC28523.2,neuraminidase,2015/3/14,neuraminidase [Influenza A virus (A/India/DRDE_GWL897/2015(H1N1))]
ANC28490.1,neuraminidase,2015/3/17,neuraminidase [Influenza A virus (A/India/DRDE_GWL84/2015(H1N1))]
ANC28534.1,neuraminidase,2015/3/18,neuraminidase [Influenza A virus (A/India/DRDE_GWL989/2015(H1N1))]
AOO54191.1,neuraminidase,2015/3/21,neuraminidase [Influenza A virus (A/India/Kol-S4481/2015(H1N1))]
AOO54245.1,neuraminidase,2015/3/21,neuraminidase [Influenza A virus (A/India/Kol-4501/2015(H1N1))]
AOO54201.1,neuraminidase,2015/3/23,neuraminidase [Influenza A virus (A/India/Kol-S4587/2015(H1N1))]
AOO54211.1,neuraminidase,2015/3/25,neuraminidase [Influenza A virus (A/India/Kol-S4659/2015(H1N1))]
AOO54221.1,neuraminidase,2015/3/25,neuraminidase [Influenza A virus (A/India/Kol-S4666/2015(H1N1))]
AOO54246.1,neuraminidase,2015/9/9,neuraminidase [Influenza A virus (A/India/Kol-4992/2015(H1N1))]
AOO54247.1,neuraminidase,2015/9/16,neuraminidase [Influenza A virus (A/India/Kol-5018/2015(H1N1))]
AOO54248.1,neuraminidase,2015/9/17,neuraminidase [Influenza A virus (A/India/Kol-5025/2015(H1N1))]
AOO54249.1,neuraminidase,2015/10/7,neuraminidase [Influenza A virus (A/India/Kol-5065/2015(H1N1))]
ANZ03809.1,neuraminidase,2015/11/30,neuraminidase [Influenza A virus (A/Hunan/44557/2015(H9N2))]
AMB72351.1,neuraminidase,2015/12/9,neuraminidase [Influenza A virus (A/Gainesville/01/2015(H1N1))]
AMP44558.1,neuraminidase,2016/1/29,neuraminidase [Influenza A virus (A/Gainesville/02/2016(H1N1))]
AMP44562.1,neuraminidase,2016/1/31,neuraminidase [Influenza A virus (A/Gainesville/03/2016(H1N1))]
AMP44566.1,neuraminidase,2016/2/3,neuraminidase [Influenza A virus (A/Gainesville/04/2016(H1N1))]
ANA11358.1,neuraminidase,2016/2/18,neuraminidase [Influenza A virus (A/DC/3/2016(H1N1))]
ANA11369.1,neuraminidase,2016/2/19,neuraminidase [Influenza A virus (A/DC/4/2016(H1N1))]
ANE37271.1,neuraminidase,2016/2/23,neuraminidase [Influenza A virus (A/DC/2/2016(H1N1))]
AND99874.1,neuraminidase,2016/3/18,neuraminidase [Influenza A virus (A/Gainesville/01/2016(H3N2))]
AUN86788.1,neuraminidase,2017/2/13,neuraminidase [Influenza A virus (A/Changsha/34/2017(H7N9))]
AUN86800.1,neuraminidase,2017/3/19,"neuraminidase, partial [Influenza A virus (A/Changsha/50/2017(H7N9))]"
AUN86811.1,neuraminidase,2017/4/20,neuraminidase [Influenza A virus (A/Changsha/72/2017(H7N9))]
ATQ38935.1,neuraminidase,2017/7/15,neuraminidase [Influenza A virus (A/Guangdong/SKLRD01/2017(H3N2))]
ASW34096.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH02/2017(H3N2))]
AUO38108.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH10/2017(H3N2))]
AUO38109.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH12/2017(H3N2))]
AUO38110.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH13/2017(H3N2))]
AUO38111.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH31/2017(H3N2))]
AUO38112.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH08/2017(H3N2))]
AUO38113.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH03/2017(H3N2))]
AUO38114.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH05/2017(H3N2))]
AUO38115.1,neuraminidase,2017/8/7,neuraminidase [Influenza A virus (A/Beijing/PUMCH06/2017(H3N2))]
